2.6779938, 1.3706512, 9.467636, -0.18006897, 0.29992676, 0.49546814, 21.965027, -13.298035, -48.09723
2.6779938, 1.3706512, 9.467636, 0.018844604, 0.2987976, 0.7877655, 21.965027, -13.298035, -48.09723
2.7218933, 1.7957001, 10.518188, 0.018844604, 0.2987976, 0.7877655, 21.965027, -13.298035, -48.09723
2.3616486, 1.0359955, 10.780289, 0.018844604, 0.2987976, 0.7877655, 21.965027, -13.298035, -48.09723
1.9948273, 0.14234924, 10.322205, 0.018844604, 0.2987976, 0.7877655, 21.965027, -13.298035, -48.09723
1.6775208, -0.14077759, 9.493774, 0.018844604, 0.2987976, 0.7877655, 21.965027, -13.298035, -48.09723
1.7982025, 0.31262207, 9.164261, 0.018844604, 0.2987976, 0.7877655, 21.965027, -13.298035, -48.09723
1.7982025, 0.31262207, 9.164261, 0.018844604, 0.2987976, 0.7877655, 22.436523, -15.383911, -48.55194
2.1463318, 0.7962036, 9.588913, 0.018844604, 0.2987976, 0.7877655, 22.436523, -15.383911, -48.55194
2.2678833, 0.89979553, 9.947388, 0.018844604, 0.2987976, 0.7877655, 22.436523, -15.383911, -48.55194
1.7803497, 0.6273346, 9.947266, 0.018844604, 0.2987976, 0.7877655, 22.436523, -15.383911, -48.55194
1.1564026, 0.2873993, 9.354675, 0.018844604, 0.2987976, 0.7877655, 22.436523, -15.383911, -48.55194
1.2402344, 0.36169434, 9.098694, 0.018844604, 0.2987976, 0.7877655, 22.436523, -15.383911, -48.55194
1.2402344, 0.36169434, 9.098694, 0.0070343018, 0.21879578, 0.535141, 22.436523, -15.383911, -48.55194
1.6117554, 0.7279053, 9.442612, 0.0070343018, 0.21879578, 0.535141, 22.436523, -15.383911, -48.55194
1.963089, 0.73335266, 9.502945, 0.0070343018, 0.21879578, 0.535141, 22.436523, -15.383911, -48.55194
2.0834656, 0.58306885, 9.382446, 0.0070343018, 0.21879578, 0.535141, 22.436523, -15.383911, -48.55194
2.0664063, 0.49111938, 9.021683, 0.0070343018, 0.21879578, 0.535141, 22.436523, -15.383911, -48.55194
1.871933, 0.51760864, 8.615555, 0.0070343018, 0.21879578, 0.535141, 22.436523, -15.383911, -48.55194
1.871933, 0.51760864, 8.615555, 0.0070343018, 0.21879578, 0.535141, 26.856995, -18.928528, -50.428772
1.6435089, 0.74046326, 8.656158, 0.0070343018, 0.21879578, 0.535141, 26.856995, -18.928528, -50.428772
1.3040924, 0.85383606, 9.302521, 0.0070343018, 0.21879578, 0.535141, 26.856995, -18.928528, -50.428772
0.97210693, 0.63746643, 9.984909, 0.0070343018, 0.21879578, 0.535141, 26.856995, -18.928528, -50.428772
0.78907776, 0.35610962, 10.100662, 0.0070343018, 0.21879578, 0.535141, 26.856995, -18.928528, -50.428772
0.9987488, 0.08302307, 9.8293, 0.0070343018, 0.21879578, 0.535141, 26.856995, -18.928528, -50.428772
0.9987488, 0.08302307, 9.8293, 0.05508423, 0.15377808, 0.18154907, 26.856995, -18.928528, -50.428772
1.1143494, 0.0847168, 9.279022, 0.05508423, 0.15377808, 0.18154907, 26.856995, -18.928528, -50.428772
1.2179413, 0.4597931, 9.053986, 0.05508423, 0.15377808, 0.18154907, 26.856995, -18.928528, -50.428772
1.4874268, 0.76187134, 9.375305, 0.05508423, 0.15377808, 0.18154907, 26.856995, -18.928528, -50.428772
1.6486664, 0.84280396, 9.644943, 0.05508423, 0.15377808, 0.18154907, 26.856995, -18.928528, -50.428772
1.4646912, 0.7856598, 9.610306, 0.05508423, 0.15377808, 0.18154907, 26.856995, -18.928528, -50.428772
1.4646912, 0.7856598, 9.610306, 0.05508423, 0.15377808, 0.18154907, 34.498596, -24.784851, -42.85431
1.1180725, 0.5570984, 9.343063, 0.05508423, 0.15377808, 0.18154907, 34.498596, -24.784851, -42.85431
0.8721924, 0.45968628, 9.148117, 0.05508423, 0.15377808, 0.18154907, 34.498596, -24.784851, -42.85431
0.86398315, 0.47647095, 8.850204, 0.05508423, 0.15377808, 0.18154907, 34.498596, -24.784851, -42.85431
0.9709778, 0.7835846, 8.900833, 0.05508423, 0.15377808, 0.18154907, 34.498596, -24.784851, -42.85431
0.9328613, 1.0527344, 8.841156, 0.05508423, 0.15377808, 0.18154907, 34.498596, -24.784851, -42.85431
0.9328613, 1.0527344, 8.841156, 0.23625183, 0.24377441, 0.047317505, 34.498596, -24.784851, -42.85431
0.78401184, 0.944397, 8.734863, 0.23625183, 0.24377441, 0.047317505, 34.498596, -24.784851, -42.85431
0.60131836, 0.8327484, 8.650604, 0.23625183, 0.24377441, 0.047317505, 34.498596, -24.784851, -42.85431
0.6370239, 0.9758606, 8.730392, 0.23625183, 0.24377441, 0.047317505, 34.498596, -24.784851, -42.85431
0.5681915, 1.16539, 8.5569, 0.23625183, 0.24377441, 0.047317505, 34.498596, -24.784851, -42.85431
0.6242981, 1.3007507, 8.238327, 0.23625183, 0.24377441, 0.047317505, 34.498596, -24.784851, -42.85431
0.6242981, 1.3007507, 8.238327, 0.23625183, 0.24377441, 0.047317505, 32.22046, -24.989319, -33.21991
0.824173, 1.4424591, 7.937195, 0.23625183, 0.24377441, 0.047317505, 32.22046, -24.989319, -33.21991
0.83535767, 1.6891327, 7.6901855, 0.23625183, 0.24377441, 0.047317505, 32.22046, -24.989319, -33.21991
1.105011, 1.8656464, 7.2652283, 0.23625183, 0.24377441, 0.047317505, 32.22046, -24.989319, -33.21991
1.0405426, 2.2657623, 7.1262665, 0.23625183, 0.24377441, 0.047317505, 32.22046, -24.989319, -33.21991
1.0805054, 2.2390442, 7.49115, 0.23625183, 0.24377441, 0.047317505, 32.22046, -24.989319, -33.21991
1.0805054, 2.2390442, 7.49115, 0.52101135, -0.028305054, -0.078552246, 32.22046, -24.989319, -33.21991
1.0544128, 2.075409, 8.106155, 0.52101135, -0.028305054, -0.078552246, 32.22046, -24.989319, -33.21991
0.63967896, 2.0165863, 8.413223, 0.52101135, -0.028305054, -0.078552246, 32.22046, -24.989319, -33.21991
0.4190216, 1.9680328, 8.139618, 0.52101135, -0.028305054, -0.078552246, 32.22046, -24.989319, -33.21991
0.14834595, 2.0581818, 8.094223, 0.52101135, -0.028305054, -0.078552246, 32.22046, -24.989319, -33.21991
0.037124634, 2.1925812, 8.091919, 0.52101135, -0.028305054, -0.078552246, 32.22046, -24.989319, -33.21991
0.037124634, 2.1925812, 8.091919, 0.52101135, -0.028305054, -0.078552246, 29.542542, -24.473572, -32.52716
-0.10974121, 2.275711, 7.8706055, 0.52101135, -0.028305054, -0.078552246, 29.542542, -24.473572, -32.52716
0.15048218, 2.317688, 7.576111, 0.52101135, -0.028305054, -0.078552246, 29.542542, -24.473572, -32.52716
-0.11054993, 2.2657623, 7.4197693, 0.52101135, -0.028305054, -0.078552246, 29.542542, -24.473572, -32.52716
-0.43008423, 2.0884552, 7.823166, 0.52101135, -0.028305054, -0.078552246, 29.542542, -24.473572, -32.52716
-0.43008423, 2.0884552, 7.823166, 0.16409302, -0.06904602, -0.4258423, 29.542542, -24.473572, -32.52716
-0.49263, 2.1327057, 8.291916, 0.16409302, -0.06904602, -0.4258423, 29.542542, -24.473572, -32.52716
-0.8083954, 2.141861, 8.475174, 0.16409302, -0.06904602, -0.4258423, 29.542542, -24.473572, -32.52716
-0.77279663, 2.1088715, 8.6792145, 0.16409302, -0.06904602, -0.4258423, 29.542542, -24.473572, -32.52716
-0.53308105, 2.271103, 8.5941925, 0.16409302, -0.06904602, -0.4258423, 29.542542, -24.473572, -32.52716
-0.5435486, 2.2088013, 8.219238, 0.16409302, -0.06904602, -0.4258423, 29.542542, -24.473572, -32.52716
-0.5435486, 2.2088013, 8.219238, 0.16409302, -0.06904602, -0.4258423, 29.258728, -23.243713, -35.647583
-0.78793335, 2.1410217, 8.065979, 0.16409302, -0.06904602, -0.4258423, 29.258728, -23.243713, -35.647583
-0.5920105, 2.1080933, 8.105484, 0.16409302, -0.06904602, -0.4258423, 29.258728, -23.243713, -35.647583
-0.546463, 2.2049713, 8.467804, 0.16409302, -0.06904602, -0.4258423, 29.258728, -23.243713, -35.647583
-0.24380493, 2.2133026, 8.979584, 0.16409302, -0.06904602, -0.4258423, 29.258728, -23.243713, -35.647583
-0.21395874, 2.208084, 9.172928, 0.16409302, -0.06904602, -0.4258423, 29.258728, -23.243713, -35.647583
-0.21395874, 2.208084, 9.172928, -0.111831665, -0.16091919, -0.3280182, 29.258728, -23.243713, -35.647583
-0.38859558, 2.1961212, 9.142822, -0.111831665, -0.16091919, -0.3280182, 29.258728, -23.243713, -35.647583
-0.50205994, 2.1368256, 9.140823, -0.111831665, -0.16091919, -0.3280182, 29.258728, -23.243713, -35.647583
-0.30274963, 1.9576874, 9.268677, -0.111831665, -0.16091919, -0.3280182, 29.258728, -23.243713, -35.647583
0.01373291, 1.9870148, 9.311157, -0.111831665, -0.16091919, -0.3280182, 29.258728, -23.243713, -35.647583
0.53808594, 2.2151031, 9.591553, -0.111831665, -0.16091919, -0.3280182, 29.258728, -23.243713, -35.647583
0.53808594, 2.2151031, 9.591553, -0.111831665, -0.16091919, -0.3280182, 28.630066, -20.91217, -39.135742
0.5653229, 2.2653046, 10.05983, -0.111831665, -0.16091919, -0.3280182, 28.630066, -20.91217, -39.135742
-0.020690918, 2.010498, 10.171936, -0.111831665, -0.16091919, -0.3280182, 28.630066, -20.91217, -39.135742
-0.44082642, 1.8773346, 10.368607, -0.111831665, -0.16091919, -0.3280182, 28.630066, -20.91217, -39.135742
-0.422287, 1.7311249, 10.278473, -0.111831665, -0.16091919, -0.3280182, 28.630066, -20.91217, -39.135742
-0.3047943, 1.7835999, 9.885239, -0.111831665, -0.16091919, -0.3280182, 28.630066, -20.91217, -39.135742
-0.3047943, 1.7835999, 9.885239, -0.18934631, -0.063446045, -0.16177368, 28.630066, -20.91217, -39.135742
-0.34268188, 1.8881989, 9.587997, -0.18934631, -0.063446045, -0.16177368, 28.630066, -20.91217, -39.135742
-0.27330017, 1.9064026, 9.485092, -0.18934631, -0.063446045, -0.16177368, 28.630066, -20.91217, -39.135742
-0.40663147, 1.8728943, 9.42804, -0.18934631, -0.063446045, -0.16177368, 28.630066, -20.91217, -39.135742
-0.4793396, 1.7269745, 9.536835, -0.18934631, -0.063446045, -0.16177368, 28.630066, -20.91217, -39.135742
-0.5482788, 1.7023163, 9.738831, -0.18934631, -0.063446045, -0.16177368, 28.630066, -20.91217, -39.135742
-0.5482788, 1.7023163, 9.738831, -0.18934631, -0.063446045, -0.16177368, 28.045654, -17.819214, -41.578674
-0.44909668, 1.7329407, 9.810913, -0.18934631, -0.063446045, -0.16177368, 28.045654, -17.819214, -41.578674
-0.2305603, 1.7657776, 9.8598175, -0.18934631, -0.063446045, -0.16177368, 28.045654, -17.819214, -41.578674
-0.0974884, 1.820221, 9.737473, -0.18934631, -0.063446045, -0.16177368, 28.045654, -17.819214, -41.578674
-0.02659607, 1.849823, 9.609848, -0.18934631, -0.063446045, -0.16177368, 28.045654, -17.819214, -41.578674
0.012969971, 1.9078369, 9.456009, -0.18934631, -0.063446045, -0.16177368, 28.045654, -17.819214, -41.578674
0.012969971, 1.9078369, 9.456009, -0.051315308, 0.021331787, -0.0095825195, 28.045654, -17.819214, -41.578674
0.08477783, 1.8817444, 9.303192, -0.051315308, 0.021331787, -0.0095825195, 28.045654, -17.819214, -41.578674
0.027359009, 1.781662, 9.284134, -0.051315308, 0.021331787, -0.0095825195, 28.045654, -17.819214, -41.578674
0.07673645, 1.8282623, 9.509445, -0.051315308, 0.021331787, -0.0095825195, 28.045654, -17.819214, -41.578674
0.20959473, 1.8616028, 9.66684, -0.051315308, 0.021331787, -0.0095825195, 28.045654, -17.819214, -41.578674
0.113082886, 1.8292694, 9.763794, -0.051315308, 0.021331787, -0.0095825195, 28.045654, -17.819214, -41.578674
0.113082886, 1.8292694, 9.763794, -0.051315308, 0.021331787, -0.0095825195, 28.076172, -18.099976, -39.778137
-0.041656494, 1.6778259, 9.088318, -0.051315308, 0.021331787, -0.0095825195, 28.076172, -18.099976, -39.778137
0.0789032, 1.8549042, 7.977295, -0.051315308, 0.021331787, -0.0095825195, 28.076172, -18.099976, -39.778137
0.3597412, 2.5162506, 8.098114, -0.051315308, 0.021331787, -0.0095825195, 28.076172, -18.099976, -39.778137
0.2811432, 2.1036835, 10.198044, -0.051315308, 0.021331787, -0.0095825195, 28.076172, -18.099976, -39.778137
0.13284302, 1.9636383, 9.976013, -0.051315308, 0.021331787, -0.0095825195, 28.076172, -18.099976, -39.778137
-0.10292053, 1.7621002, 8.654037, -0.051315308, 0.021331787, -0.0095825195, 28.076172, -18.099976, -39.778137
-0.10292053, 1.7621002, 8.654037, 0.050338745, 0.078826904, 0.052124023, 28.076172, -18.099976, -39.778137
